org.apache.cayenne.modeler.CayenneModelerController,uses,org.apache.cayenne.modeler.editor.EditorView,0,1,0,Fail
org.apache.cayenne.modeler.CayenneModelerFrame,uses,org.apache.cayenne.modeler.editor.EditorView,0,1,0,Fail
org.apache.cayenne.modeler.undo.CayenneUndoManager,uses,org.apache.cayenne.modeler.ActionManager,0,1,0,Fail
org.apache.cayenne.modeler.util.CayenneAction,uses,org.apache.cayenne.modeler.ProjectController,0,1,0,Fail
org.apache.cayenne.modeler.editor.EditorView,uses,org.apache.cayenne.modeler.editor.dbentity.DbEntityTabbedView,0,1,0,Fail
org.apache.cayenne.modeler.util.CayenneAction,uses,org.apache.cayenne.modeler.CayenneModelerController,0,1,0,Fail
org.apache.cayenne.modeler.undo.TextCompoundEdit,uses,org.apache.cayenne.modeler.editor.ObjEntityTabbedView,0,1,0,Fail
org.apache.cayenne.modeler.util.CayenneController,uses,org.apache.cayenne.modeler.Application,0,1,0,Fail
org.apache.cayenne.modeler.CayenneModelerFrame,uses,org.apache.cayenne.modeler.action.PasteAction,0,0,0,Pass
source,type,target,isInstiationFailed,precondFailed,isCompilationFailed,result
org.apache.cayenne.modeler.action.RemoveAction,uses,org.apache.cayenne.modeler.undo.RemoveUndoableEdit,0,1,0,Fail
org.apache.cayenne.modeler.editor.EditorView,uses,org.apache.cayenne.modeler.editor.datanode.DataNodeEditor,0,1,0,Fail
org.apache.cayenne.modeler.editor.EditorView,uses,org.apache.cayenne.modeler.ProjectTreeView,0,1,0,Fail
org.apache.cayenne.modeler.util.ModelerUtil,uses,org.apache.cayenne.modeler.ProjectController,0,1,0,Fail
org.apache.cayenne.modeler.ActionManager,uses,org.apache.cayenne.modeler.action.PasteAction,0,1,0,Fail
org.apache.cayenne.modeler.action.GenerateCodeAction,uses,org.apache.cayenne.modeler.dialog.codegen.CodeGeneratorController,0,1,0,Fail
org.apache.cayenne.modeler.dialog.LogConsole,uses,org.apache.cayenne.modeler.CayenneModelerFrame,0,1,0,Fail
org.apache.cayenne.modeler.action.OpenProjectAction,uses,org.apache.cayenne.modeler.CayenneModelerFrame,0,1,0,Fail
org.apache.cayenne.modeler.CayenneModelerController,uses,org.apache.cayenne.modeler.dialog.validator.ValidatorDialog,0,1,0,Fail
org.apache.cayenne.modeler.ActionManager,uses,org.apache.cayenne.modeler.action.ImportDBAction,0,1,0,Fail
org.apache.cayenne.modeler.ActionManager,uses,org.apache.cayenne.modeler.action.CreateAttributeAction,0,1,0,Fail
org.apache.cayenne.modeler.ActionManager,uses,org.apache.cayenne.modeler.action.CreateCallbackMethodForListenerAction,0,1,0,Fail
org.apache.cayenne.modeler.action.ConfigurePreferencesAction,uses,org.apache.cayenne.modeler.dialog.pref.PreferenceDialog,0,1,0,Fail
org.apache.cayenne.modeler.CayenneModelerFrame,uses,org.apache.cayenne.modeler.action.ImportDBAction,0,0,1,Fail
org.apache.cayenne.modeler.Application,uses,org.apache.cayenne.modeler.undo.CayenneUndoManager,0,1,0,Fail
org.apache.cayenne.modeler.ActionManager,uses,org.apache.cayenne.modeler.action.GenerateCodeAction,0,1,0,Fail
org.apache.cayenne.modeler.action.ImportDBAction,uses,org.apache.cayenne.modeler.dialog.db.DbLoaderHelper,0,1,0,Fail
org.apache.cayenne.modeler.ActionManager,uses,org.apache.cayenne.modeler.action.RemoveAction,0,1,0,Fail
org.apache.cayenne.modeler.CayenneModelerFrame,uses,org.apache.cayenne.modeler.action.RemoveAction,0,0,1,Fail
org.apache.cayenne.modeler.CayenneModelerFrame,uses,org.apache.cayenne.modeler.action.GenerateCodeAction,0,0,1,Fail
org.apache.cayenne.modeler.action.FindAction,uses,org.apache.cayenne.modeler.dialog.FindDialog,0,1,0,Fail
org.apache.cayenne.modeler.undo.TextCompoundEdit,uses,org.apache.cayenne.modeler.editor.dbentity.DbEntityTabbedView,0,1,0,Fail
org.apache.cayenne.modeler.ActionManager,uses,org.apache.cayenne.modeler.action.RemoveAttributeAction,0,1,0,Fail
org.apache.cayenne.modeler.dialog.validator.ValidatorDialog,uses,org.apache.cayenne.modeler.CayenneModelerFrame,0,1,0,Fail
org.apache.cayenne.modeler.ActionManager,uses,org.apache.cayenne.modeler.action.RemoveRelationshipAction,0,1,0,Fail
org.apache.cayenne.modeler.ActionManager,uses,org.apache.cayenne.modeler.action.ConfigurePreferencesAction,0,1,0,Fail
org.apache.cayenne.modeler.CayenneModelerFrame,uses,org.apache.cayenne.modeler.action.ConfigurePreferencesAction,0,0,1,Fail
org.apache.cayenne.modeler.action.InferRelationshipsAction,uses,org.apache.cayenne.modeler.dialog.autorelationship.InferRelationshipsController,0,1,0,Fail
org.apache.cayenne.modeler.action.SaveAction,uses,org.apache.cayenne.modeler.Application,0,1,0,Fail
org.apache.cayenne.modeler.ActionManager,uses,org.apache.cayenne.modeler.action.FindAction,0,1,0,Fail
org.apache.cayenne.modeler.ActionManager,uses,org.apache.cayenne.modeler.action.InferRelationshipsAction,0,1,0,Fail
org.apache.cayenne.modeler.ActionManager,uses,org.apache.cayenne.modeler.action.CreateRelationshipAction,0,1,0,Fail
org.apache.cayenne.modeler.ActionManager,uses,org.apache.cayenne.modeler.action.CreateObjEntityListenerAction,0,1,0,Fail
org.apache.cayenne.modeler.ActionManager,uses,org.apache.cayenne.modeler.action.CreateDataMapEntityListenerAction,0,1,0,Fail
org.apache.cayenne.modeler.action.RemoveAction,uses,org.apache.cayenne.modeler.CayenneModelerFrame,0,1,0,Fail
org.apache.cayenne.modeler.CayenneModelerFrame,uses,org.apache.cayenne.modeler.action.GenerateDBAction,0,0,1,Fail
org.apache.cayenne.modeler.action.PasteAction,uses,org.apache.cayenne.modeler.undo.PasteUndoableEdit,0,1,0,Fail
org.apache.cayenne.modeler.CayenneModelerFrame,uses,org.apache.cayenne.modeler.action.InferRelationshipsAction,0,0,1,Fail
org.apache.cayenne.modeler.CayenneModelerFrame,uses,org.apache.cayenne.modeler.action.FindAction,0,0,1,Fail
org.apache.cayenne.modeler.ActionManager,uses,org.apache.cayenne.modeler.action.GenerateDBAction,0,1,0,Fail
org.apache.cayenne.modeler.action.CreateQueryAction,uses,org.apache.cayenne.modeler.ProjectController,0,1,0,Fail
org.apache.cayenne.modeler.ActionManager,uses,org.apache.cayenne.modeler.action.DbEntitySyncAction,0,1,0,Fail
