org.apache.poi.hssf.usermodel.HSSFFormulaEvaluator,uses,org.apache.poi.ss.formula.WorkbookEvaluator,0,1,0,Fail
org.apache.poi.hssf.record.CFRuleRecord,uses,org.apache.poi.hssf.usermodel.HSSFSheet,0,1,0,Fail
org.apache.poi.ss.formula.OperationEvaluatorFactory,uses,org.apache.poi.hssf.record.formula.eval.FunctionEval,0,0,1,Fail
org.apache.poi.hssf.usermodel.HSSFSheet,uses,org.apache.poi.hssf.record.EscherAggregate,0,1,0,Fail
org.apache.poi.hssf.usermodel.HSSFSheet,uses,org.apache.poi.hssf.model.Sheet,0,1,0,Fail
org.apache.poi.hssf.record.EscherAggregate,uses,org.apache.poi.hssf.model.AbstractShape,0,1,0,Fail
org.apache.poi.hssf.HSSFTestDataSamples,uses,org.apache.poi.hssf.usermodel.HSSFWorkbook,0,1,0,Fail
org.apache.poi.hssf.record.CFRuleRecord,uses,org.apache.poi.hssf.usermodel.HSSFWorkbook,0,1,0,Fail
org.apache.poi.hssf.usermodel.HSSFWorkbook,uses,org.apache.poi.hssf.record.RecordFactory,0,0,0,Pass
source,type,target,isInstiationFailed,precondFailed,isCompilationFailed,result
org.apache.poi.hssf.usermodel.HSSFWorkbook,uses,org.apache.poi.hssf.model.Sheet,0,1,0,Fail
org.apache.poi.hssf.model.HSSFFormulaParser,uses,org.apache.poi.ss.formula.FormulaParser,0,1,0,Fail
org.apache.poi.hssf.model.Sheet,uses,org.apache.poi.hssf.record.EscherAggregate,0,1,0,Fail
org.apache.poi.hssf.usermodel.HSSFWorkbook,uses,org.apache.poi.hssf.model.Workbook,0,1,0,Fail
org.apache.poi.hssf.usermodel.HSSFCell,uses,org.apache.poi.hssf.model.HSSFFormulaParser,0,0,0,Pass
org.apache.poi.hssf.record.formula.functions.FreeRefFunction,uses,org.apache.poi.ss.formula.OperationEvaluationContext,0,1,0,Fail
org.apache.poi.hssf.usermodel.HSSFSheet,uses,org.apache.poi.hssf.model.Workbook,0,1,0,Fail
org.apache.poi.hssf.record.EscherAggregate,uses,org.apache.poi.hssf.model.TextboxShape,0,1,0,Fail
org.apache.poi.hssf.usermodel.HSSFRichTextString,uses,org.apache.poi.hssf.model.Workbook,0,1,0,Fail
org.apache.poi.hssf.usermodel.HSSFWorkbook,uses,org.apache.poi.hssf.model.HSSFFormulaParser,0,0,0,Pass
org.apache.poi.hssf.model.Workbook,uses,org.apache.poi.hssf.record.EscherAggregate,0,1,0,Fail
org.apache.poi.hssf.usermodel.HSSFWorkbook,uses,org.apache.poi.ss.formula.FormulaParser,0,1,0,Fail
org.apache.poi.hssf.record.TextObjectRecord,uses,org.apache.poi.hssf.usermodel.HSSFRichTextString,0,1,0,Fail
org.apache.poi.hssf.usermodel.HSSFSheet,uses,org.apache.poi.hssf.record.aggregates.PageSettingsBlock,0,1,0,Fail
org.apache.poi.hssf.usermodel.HSSFSheet,uses,org.apache.poi.hssf.record.aggregates.RowRecordsAggregate,0,1,0,Fail
org.apache.poi.hssf.record.formula.eval.FunctionEval,uses,org.apache.poi.hssf.record.formula.functions.TextFunction,0,0,1,Fail
org.apache.poi.hssf.record.EscherAggregate,uses,org.apache.poi.hssf.model.CommentShape,0,1,0,Fail
org.apache.poi.hssf.record.CFRuleRecord,uses,org.apache.poi.hssf.model.HSSFFormulaParser,0,0,0,Pass
org.apache.poi.hssf.record.CFRuleRecord,uses,org.apache.poi.hssf.usermodel.HSSFEvaluationWorkbook,0,1,0,Fail
org.apache.poi.hssf.usermodel.HSSFWorkbook,uses,org.apache.poi.hssf.record.RecordFactoryInputStream,0,1,0,Fail
org.apache.poi.hssf.record.formula.eval.FunctionEval,uses,org.apache.poi.hssf.record.formula.functions.NumericFunction,0,0,1,Fail
