org.quartz.PriorityTest,uses,org.quartz.impl.StdSchedulerFactory,0,1,0,Fail
org.quartz.VersionTest,uses,org.quartz.core.QuartzScheduler,0,0,0,Pass
source,type,target,isInstiationFailed,precondFailed,isCompilationFailed,result
org.quartz.impl.StdSchedulerFactory,uses,org.quartz.impl.jdbcjobstore.JobStoreSupport,0,1,0,Fail
org.quartz.impl.StdSchedulerFactory,uses,org.quartz.core.QuartzScheduler,0,1,0,Fail
org.quartz.impl.StdSchedulerFactory,uses,org.quartz.ee.jta.JTAJobRunShellFactory,0,1,0,Fail
org.quartz.impl.jdbcjobstore.JobStoreSupport,uses,org.quartz.CronTrigger,0,1,0,Fail
org.quartz.impl.jdbcjobstore.JobStoreSupport,uses,org.quartz.SimpleTrigger,0,1,0,Fail
org.quartz.Scheduler,uses,org.quartz.spi.JobFactory,0,1,0,Fail
org.quartz.ee.jta.JTAJobRunShellFactory,uses,org.quartz.core.JobRunShell,0,1,0,Fail
org.quartz.JobExecutionContext,uses,org.quartz.spi.TriggerFiredBundle,0,1,0,Fail
org.quartz.impl.StdSchedulerFactory,uses,org.quartz.spi.JobStore,0,1,0,Fail
org.quartz.impl.StdSchedulerFactory,uses,org.quartz.simpl.RAMJobStore,0,1,0,Fail
org.quartz.core.QuartzScheduler,uses,org.quartz.impl.SchedulerRepository,0,1,0,Fail
org.quartz.plugins.xml.XMLSchedulingDataProcessorPlugin,uses,org.quartz.simpl.CascadingClassLoadHelper,0,1,0,Fail
org.quartz.impl.StdScheduler,uses,org.quartz.core.QuartzScheduler,0,1,0,Fail
org.quartz.utils.UpdateChecker,uses,org.quartz.core.QuartzScheduler,0,0,0,Pass
org.quartz.impl.StdSchedulerFactory,uses,org.quartz.core.JobRunShellFactory,0,1,0,Fail
org.quartz.utils.counter.CounterManagerImpl,uses,org.quartz.utils.counter.sampled.SampledCounterImpl,0,1,0,Fail
org.quartz.core.QuartzScheduler,uses,org.quartz.SimpleTrigger,0,1,0,Fail
org.quartz.core.QuartzScheduler,uses,org.quartz.simpl.SimpleJobFactory,0,1,0,Fail
org.quartz.core.QuartzSchedulerMBeanImpl,uses,org.quartz.core.jmx.JobExecutionContextSupport,0,0,1,Fail
org.quartz.spi.TriggerFiredBundle,uses,org.quartz.Trigger,0,1,0,Fail
org.quartz.impl.StdScheduler,uses,org.quartz.SchedulerListener,0,1,0,Fail
