javax.management.MBeanServerFactory,uses,com.adventnet.jmx.MBeanServerImpl,0,1,0,Fail
com.adventnet.jmx.MBeanServerImpl,uses,javax.management.modelmbean.RequiredModelMBean,0,1,0,Fail
javax.management.MBeanServerFactory,uses,com.adventnet.jmx.DefaultLoaderRepositoryExt,0,0,0,Pass
source,type,target,isInstiationFailed,precondFailed,isCompilationFailed,result
javax.management.NotificationBroadcasterSupport,uses,com.adventnet.jmx.NotificationThread,0,1,0,Fail
javax.management.NotificationBroadcasterSupport,uses,com.adventnet.jmx.NotificationHandler,0,1,0,Fail
com.adventnet.jmx.utils.JmxUtilities,uses,javax.management.ObjectName,0,1,0,Fail
com.adventnet.jmx.NotificationHandler,uses,javax.management.Notification,0,1,0,Fail
com.adventnet.jmx.NotificationThread,uses,javax.management.Notification,0,1,0,Fail
javax.management.QueryExpSupport,uses,com.adventnet.jmx.utils.JmxUtilities,0,0,0,Pass
javax.management.modelmbean.RequiredModelMBean,uses,javax.management.NotificationBroadcasterSupport,0,1,0,Fail
com.adventnet.jmx.MBeanServerImpl,uses,javax.management.modelmbean.ModelMBean,0,1,0,Fail
javax.management.modelmbean.RequiredModelMBean,uses,javax.management.AttributeChangeNotificationFilter,0,1,0,Fail
com.adventnet.jmx.MBeanServerImpl,uses,javax.management.NotificationBroadcaster,0,1,0,Fail
javax.management.modelmbean.ModelMBeanNotificationBroadcaster,uses,javax.management.Notification,0,1,0,Fail
javax.management.loading.MLet,uses,javax.management.ObjectName,0,1,0,Fail
com.adventnet.jmx.MBeanServerImpl,uses,javax.management.NotificationFilter,0,1,0,Fail
javax.management.modelmbean.RequiredModelMBean,uses,javax.management.ObjectName,0,1,0,Fail
com.adventnet.jmx.NotificationThread,uses,javax.management.NotificationFilter,0,1,0,Fail
com.adventnet.jmx.NotificationHandler,uses,javax.management.NotificationFilter,0,1,0,Fail
com.adventnet.jmx.MBeanServerImpl,uses,javax.management.MBeanServerDelegate,0,1,0,Fail
com.adventnet.jmx.MBeanServerImpl,uses,javax.management.NotificationListener,0,1,0,Fail
com.adventnet.jmx.DefaultDynamicMBean,uses,javax.management.MBeanServer,0,1,0,Fail
com.adventnet.jmx.MBeanServerImpl,uses,javax.management.MBeanRegistration,0,1,0,Fail
com.adventnet.jmx.MBeanServerImpl,uses,com.adventnet.jmx.utils.JmxUtilities,0,0,0,Pass
com.adventnet.jmx.MBeanServerImpl,uses,javax.management.MBeanServerNotification,0,1,0,Fail
javax.management.modelmbean.RequiredModelMBean,uses,javax.management.NotificationFilter,0,1,0,Fail
com.adventnet.jmx.NotificationHandler,uses,javax.management.NotificationListener,0,1,0,Fail
com.adventnet.jmx.NotificationThread,uses,javax.management.NotificationListener,0,1,0,Fail
com.adventnet.jmx.DefaultDynamicMBean,uses,javax.management.MBeanServerFactory,0,0,0,Pass
com.adventnet.jmx.DefaultDynamicMBean,uses,javax.management.ObjectName,0,1,0,Fail
com.adventnet.jmx.DefaultDynamicMBean,uses,javax.management.Notification,0,1,0,Fail
com.adventnet.jmx.MBeanServerImpl,uses,javax.management.ObjectInstance,0,1,0,Fail
com.adventnet.jmx.MBeanServerImpl,uses,javax.management.Notification,0,1,0,Fail
javax.management.modelmbean.RequiredModelMBean,uses,javax.management.AttributeChangeNotification,0,1,0,Fail
com.adventnet.jmx.MBeanServerImpl,uses,javax.management.QueryExp,0,1,0,Fail
javax.management.modelmbean.RequiredModelMBean,uses,javax.management.NotificationListener,0,1,0,Fail
com.adventnet.jmx.MBeanServerImpl,uses,javax.management.ObjectName,0,1,0,Fail
javax.management.modelmbean.ModelMBeanNotificationBroadcaster,uses,javax.management.AttributeChangeNotification,0,1,0,Fail
javax.management.loading.MLet,uses,javax.management.MBeanServer,0,1,0,Fail
com.adventnet.jmx.MBeanServerImpl,uses,javax.management.DynamicMBean,0,1,0,Fail
javax.management.modelmbean.ModelMBeanNotificationBroadcaster,uses,javax.management.NotificationListener,0,1,0,Fail
javax.management.modelmbean.RequiredModelMBean,uses,javax.management.Notification,0,1,0,Fail
javax.management.modelmbean.RequiredModelMBean,uses,javax.management.Descriptor,0,1,0,Fail
javax.management.modelmbean.ModelMBeanOperationInfo,uses,javax.management.Descriptor,0,1,0,Fail
javax.management.loading.MLet,uses,javax.management.ObjectInstance,0,1,0,Fail
javax.management.modelmbean.ModelMBeanNotificationInfo,uses,javax.management.Descriptor,0,1,0,Fail
