cern.colt.matrix.DoubleMatrix2D,uses,cern.colt.matrix.doublealgo.Formatter,0,1,0,Fail
cern.colt.matrix.DoubleMatrix1D,uses,cern.colt.matrix.doublealgo.Formatter,0,1,0,Fail
cern.colt.matrix.DoubleMatrix2D,uses,cern.colt.matrix.linalg.Property,0,1,0,Fail
cern.colt.matrix.DoubleMatrix2D,uses,cern.colt.matrix.doublealgo.Sorting,0,0,0,Pass
source,type,target,isInstiationFailed,precondFailed,isCompilationFailed,result
cern.colt.matrix.DoubleMatrix1D,uses,cern.colt.matrix.linalg.Property,0,1,0,Fail
cern.colt.matrix.DoubleMatrix1D,uses,cern.colt.matrix.doublealgo.Sorting,0,0,0,Pass
cern.colt.matrix.doublealgo.Formatter,uses,cern.colt.matrix.ObjectFactory2D,0,1,0,Fail
hep.aida.bin.QuantileBin1D,uses,hep.aida.ref.Converter,0,1,0,Fail
cern.colt.matrix.DoubleFactory2D,uses,cern.colt.matrix.impl.RCDoubleMatrix2D,0,1,0,Fail
cern.colt.matrix.doublealgo.Formatter,uses,cern.colt.matrix.ObjectMatrix2D,0,1,0,Fail
cern.colt.matrix.doublealgo.Formatter,uses,cern.colt.matrix.objectalgo.Formatter,0,1,0,Fail
cern.colt.matrix.ObjectMatrix2D,uses,cern.colt.matrix.objectalgo.Sorting,0,0,0,Pass
cern.colt.matrix.DoubleMatrix2D,uses,cern.colt.matrix.impl.DenseDoubleMatrix2D,0,1,0,Fail
cern.colt.matrix.doublealgo.Sorting,uses,hep.aida.bin.BinFunction1D,0,1,0,Fail
cern.colt.matrix.DoubleMatrix3D,uses,cern.colt.matrix.doublealgo.Formatter,0,1,0,Fail
cern.colt.matrix.doublealgo.Sorting,uses,cern.colt.matrix.DoubleFactory3D,0,1,0,Fail
cern.colt.matrix.DoubleMatrix3D,uses,cern.colt.matrix.doublealgo.Sorting,0,0,0,Pass
cern.colt.matrix.ObjectMatrix1D,uses,cern.colt.matrix.objectalgo.Sorting,0,0,0,Pass
cern.colt.matrix.DoubleMatrix3D,uses,cern.colt.matrix.linalg.Property,0,1,0,Fail
cern.colt.matrix.doublealgo.Sorting,uses,cern.colt.matrix.DoubleMatrix3D,0,1,0,Fail
cern.colt.matrix.doublealgo.Statistic,uses,hep.aida.bin.DynamicBin1D,0,1,0,Fail
cern.colt.matrix.doublealgo.Sorting,uses,cern.colt.matrix.DoubleFactory2D,0,1,0,Fail
cern.colt.matrix.DoubleFactory2D,uses,cern.colt.matrix.impl.SparseDoubleMatrix2D,0,1,0,Fail
cern.colt.matrix.impl.DenseDoubleMatrix2D,uses,cern.colt.matrix.DoubleMatrix1D,0,1,0,Fail
cern.colt.matrix.DoubleFactory3D,uses,cern.colt.matrix.impl.SparseDoubleMatrix3D,0,1,0,Fail
cern.colt.matrix.DoubleFactory3D,uses,cern.colt.matrix.impl.DenseDoubleMatrix3D,0,1,0,Fail
cern.colt.matrix.DoubleFactory1D,uses,cern.colt.matrix.impl.SparseDoubleMatrix1D,0,1,0,Fail
cern.colt.matrix.ObjectFactory2D,uses,cern.colt.matrix.impl.SparseObjectMatrix2D,0,1,0,Fail
cern.colt.matrix.ObjectFactory2D,uses,cern.colt.matrix.impl.DenseObjectMatrix2D,0,1,0,Fail
cern.colt.matrix.linalg.Property,uses,cern.colt.matrix.doublealgo.Formatter,0,1,0,Fail
cern.colt.matrix.doublealgo.Statistic,uses,cern.colt.matrix.DoubleFactory1D,0,1,0,Fail
cern.colt.matrix.DoubleMatrix2D,uses,cern.colt.matrix.impl.DenseDoubleMatrix1D,0,1,0,Fail
cern.colt.matrix.doublealgo.Formatter,uses,cern.colt.matrix.DoubleMatrix3D,0,1,0,Fail
cern.colt.matrix.DoubleFactory2D,uses,cern.colt.matrix.impl.DenseDoubleMatrix2D,0,1,0,Fail
cern.colt.matrix.DoubleFactory1D,uses,cern.colt.matrix.impl.DenseDoubleMatrix1D,0,1,0,Fail
cern.colt.matrix.impl.SparseDoubleMatrix2D,uses,cern.colt.matrix.DoubleMatrix1D,0,1,0,Fail
cern.colt.matrix.impl.RCDoubleMatrix2D,uses,cern.colt.matrix.DoubleMatrix1D,0,1,0,Fail
cern.colt.matrix.doublealgo.Sorting,uses,hep.aida.bin.BinFunctions1D,0,0,0,Pass
cern.colt.matrix.doublealgo.Formatter,uses,cern.colt.matrix.ObjectMatrix1D,0,1,0,Fail
cern.colt.matrix.doublealgo.Formatter,uses,hep.aida.bin.BinFunction1D,0,1,0,Fail
cern.colt.matrix.linalg.Property,uses,cern.colt.matrix.DoubleFactory2D,0,1,0,Fail
cern.colt.matrix.doublealgo.Sorting,uses,cern.colt.matrix.DoubleMatrix1D,0,1,0,Fail
cern.colt.matrix.linalg.Property,uses,cern.colt.matrix.DoubleMatrix3D,0,1,0,Fail
cern.colt.matrix.doublealgo.Formatter,uses,cern.colt.matrix.DoubleMatrix1D,0,1,0,Fail
cern.colt.matrix.impl.SparseDoubleMatrix3D,uses,cern.colt.matrix.DoubleMatrix2D,0,1,0,Fail
cern.colt.matrix.doublealgo.Formatter,uses,hep.aida.bin.BinFunctions1D,0,1,0,Fail
cern.colt.matrix.impl.DenseDoubleMatrix3D,uses,cern.colt.matrix.DoubleMatrix2D,0,1,0,Fail
cern.colt.matrix.doublealgo.Sorting,uses,cern.colt.matrix.impl.DenseDoubleMatrix1D,0,1,0,Fail
cern.colt.matrix.DoubleMatrix1D,uses,cern.jet.math.Functions,0,0,1,Fail
cern.colt.matrix.linalg.Algebra,uses,cern.colt.matrix.DoubleMatrix1D,0,1,0,Fail
cern.colt.matrix.linalg.Property,uses,cern.colt.matrix.DoubleMatrix1D,0,1,0,Fail
cern.colt.matrix.doublealgo.Formatter,uses,cern.colt.matrix.DoubleFactory2D,0,1,0,Fail
cern.colt.matrix.objectalgo.Formatter,uses,cern.colt.matrix.ObjectMatrix3D,0,1,0,Fail
cern.colt.matrix.linalg.LUDecompositionQuick,uses,cern.colt.matrix.DoubleMatrix1D,0,1,0,Fail
cern.colt.GenericSortingTest,uses,cern.colt.matrix.DoubleMatrix1D,0,1,0,Fail
cern.colt.matrix.impl.SparseDoubleMatrix1D,uses,cern.colt.matrix.DoubleMatrix2D,0,1,0,Fail
cern.colt.GenericSortingTest,uses,cern.colt.matrix.doublealgo.Sorting,0,1,0,Fail
cern.colt.GenericSortingTest,uses,cern.colt.matrix.impl.DenseDoubleMatrix2D,0,1,0,Fail
cern.colt.matrix.doublealgo.Formatter,uses,cern.colt.matrix.impl.DenseDoubleMatrix1D,0,1,0,Fail
cern.colt.GenericSortingTest,uses,cern.colt.matrix.DoubleMatrix2D,0,1,0,Fail
cern.colt.matrix.ObjectMatrix2D,uses,cern.colt.matrix.objectalgo.Formatter,0,1,0,Fail
cern.colt.matrix.objectalgo.Formatter,uses,cern.colt.matrix.impl.Former,0,1,0,Fail
cern.colt.matrix.objectalgo.Formatter,uses,cern.colt.matrix.impl.AbstractMatrix1D,0,1,0,Fail
cern.colt.matrix.objectalgo.Sorting,uses,cern.colt.matrix.impl.AbstractMatrix2D,0,1,0,Fail
cern.colt.matrix.objectalgo.Formatter,uses,cern.colt.matrix.impl.AbstractMatrix3D,0,1,0,Fail
cern.colt.matrix.objectalgo.Sorting,uses,cern.colt.matrix.impl.AbstractMatrix3D,0,1,0,Fail
cern.colt.matrix.objectalgo.Formatter,uses,cern.colt.matrix.impl.AbstractMatrix2D,0,1,0,Fail
hep.aida.ref.Converter,uses,cern.colt.matrix.doublealgo.Formatter,0,1,0,Fail
cern.colt.matrix.doublealgo.Transform,uses,cern.colt.matrix.DoubleMatrix1D,0,1,0,Fail
hep.aida.ref.Converter,uses,cern.colt.matrix.DoubleMatrix1D,0,1,0,Fail
cern.colt.matrix.doublealgo.Statistic,uses,cern.colt.matrix.impl.DenseDoubleMatrix2D,0,1,0,Fail
cern.colt.matrix.objectalgo.Sorting,uses,cern.colt.matrix.ObjectMatrix3D,0,1,0,Fail
cern.colt.matrix.impl.TridiagonalDoubleMatrix2D,uses,cern.jet.math.Functions,0,0,1,Fail
hep.aida.ref.Converter,uses,cern.colt.matrix.impl.DenseDoubleMatrix2D,0,1,0,Fail
