edu.umd.cs.findbugs.ShowHelp,uses,edu.umd.cs.findbugs.gui.FindBugsFrame,0,0,0,Pass
source,type,target,isInstiationFailed,precondFailed,isCompilationFailed,result
edu.umd.cs.findbugs.classfile.DescriptorFactory,uses,edu.umd.cs.findbugs.FieldAnnotation,0,1,0,Fail
edu.umd.cs.findbugs.SourceLineAnnotation,uses,edu.umd.cs.findbugs.ba.ClassContext,0,1,0,Fail
edu.umd.cs.findbugs.SystemProperties,uses,edu.umd.cs.findbugs.ba.AnalysisContext,0,0,1,Fail
edu.umd.cs.findbugs.ba.AnalysisContext,uses,edu.umd.cs.findbugs.detect.UnreadFields,0,1,0,Fail
edu.umd.cs.findbugs.log.Profiler,uses,edu.umd.cs.findbugs.ba.AnalysisContext,0,0,1,Fail
edu.umd.cs.findbugs.classfile.IAnalysisCache,uses,edu.umd.cs.findbugs.log.Profiler,0,1,0,Fail
edu.umd.cs.findbugs.ba.ClassContext,uses,edu.umd.cs.findbugs.ba.npe.IsNullValueDataflow,0,1,0,Fail
edu.umd.cs.findbugs.ba.ClassContext,uses,edu.umd.cs.findbugs.ba.type.TypeDataflow,0,1,0,Fail
edu.umd.cs.findbugs.FieldAnnotation,uses,edu.umd.cs.findbugs.ba.AnalysisContext,0,1,0,Fail
edu.umd.cs.findbugs.ba.AnalysisContext,uses,edu.umd.cs.findbugs.Project,0,1,0,Fail
edu.umd.cs.findbugs.ba.ClassContext,uses,edu.umd.cs.findbugs.ba.vna.ValueNumberDataflow,0,1,0,Fail
edu.umd.cs.findbugs.ba.ClassContext,uses,edu.umd.cs.findbugs.ba.npe.UsagesRequiringNonNullValues,0,1,0,Fail
edu.umd.cs.findbugs.util.Util,uses,edu.umd.cs.findbugs.SystemProperties,0,1,0,Fail
edu.umd.cs.findbugs.Project,uses,edu.umd.cs.findbugs.filter.Filter,0,1,0,Fail
edu.umd.cs.findbugs.classfile.analysis.AnnotationValue,uses,edu.umd.cs.findbugs.classfile.DescriptorFactory,0,0,1,Fail
edu.umd.cs.findbugs.detect.UnreadFields,uses,edu.umd.cs.findbugs.BugInstance,0,1,0,Fail
edu.umd.cs.findbugs.ba.BasicBlock,uses,edu.umd.cs.findbugs.SystemProperties,0,1,0,Fail
edu.umd.cs.findbugs.ba.ClassContext,uses,edu.umd.cs.findbugs.ba.npe2.DefinitelyNullSetDataflow,0,1,0,Fail
edu.umd.cs.findbugs.ba.ClassContext,uses,edu.umd.cs.findbugs.ba.deref.UnconditionalValueDerefDataflow,0,1,0,Fail
edu.umd.cs.findbugs.ba.AnalysisContext,uses,edu.umd.cs.findbugs.AbstractBugReporter,0,0,0,Pass
edu.umd.cs.findbugs.ba.Dataflow,uses,edu.umd.cs.findbugs.ba.deref.UnconditionalValueDerefAnalysis,0,1,0,Fail
edu.umd.cs.findbugs.ba.LockChecker,uses,edu.umd.cs.findbugs.ba.vna.ValueNumberAnalysis,0,1,0,Fail
edu.umd.cs.findbugs.ProjectStats,uses,edu.umd.cs.findbugs.workflow.FileBugHash,0,1,0,Fail
edu.umd.cs.findbugs.ba.ClassContext,uses,edu.umd.cs.findbugs.ba.heap.LoadDataflow,0,1,0,Fail
edu.umd.cs.findbugs.ba.ClassContext,uses,edu.umd.cs.findbugs.ba.npe.ReturnPathTypeDataflow,0,1,0,Fail
edu.umd.cs.findbugs.ba.ClassContext,uses,edu.umd.cs.findbugs.ba.constant.ConstantDataflow,0,1,0,Fail
edu.umd.cs.findbugs.SortedBugCollection,uses,edu.umd.cs.findbugs.cloud.CloudFactory,0,0,1,Fail
edu.umd.cs.findbugs.ba.ClassContext,uses,edu.umd.cs.findbugs.ba.ca.CallListDataflow,0,1,0,Fail
edu.umd.cs.findbugs.ba.ch.Subtypes2,uses,edu.umd.cs.findbugs.ba.AnalysisContext,0,0,1,Fail
edu.umd.cs.findbugs.util.ClassName,uses,edu.umd.cs.findbugs.classfile.DescriptorFactory,0,0,0,Pass
edu.umd.cs.findbugs.classfile.DescriptorFactory,uses,edu.umd.cs.findbugs.MethodAnnotation,0,1,0,Fail
edu.umd.cs.findbugs.LocalVariableAnnotation,uses,edu.umd.cs.findbugs.ba.Dataflow,0,1,0,Fail
edu.umd.cs.findbugs.FindBugs,uses,edu.umd.cs.findbugs.config.UserPreferences,0,1,0,Fail
edu.umd.cs.findbugs.ba.FieldSummary,uses,edu.umd.cs.findbugs.detect.UnreadFields,0,1,0,Fail
edu.umd.cs.findbugs.ba.Frame,uses,edu.umd.cs.findbugs.SystemProperties,0,1,0,Fail
edu.umd.cs.findbugs.ba.AnalysisContext,uses,edu.umd.cs.findbugs.ba.ch.Subtypes2,0,1,0,Fail
edu.umd.cs.findbugs.ba.Debug,uses,edu.umd.cs.findbugs.SystemProperties,0,1,0,Fail
edu.umd.cs.findbugs.ba.ClassContext,uses,edu.umd.cs.findbugs.classfile.engine.bcel.NonImplicitExceptionPostDominatorsAnalysis,0,1,0,Fail
edu.umd.cs.findbugs.FindBugs,uses,edu.umd.cs.findbugs.ba.AnalysisContext,0,0,0,Pass
