net.sf.freecol.FreeCol,uses,net.sf.freecol.client.FreeColClient,0,1,0,Fail
net.sf.freecol.common.Specification,uses,net.sf.freecol.FreeCol,0,0,0,Pass
source,type,target,isInstiationFailed,precondFailed,isCompilationFailed,result
net.sf.freecol.client.FreeColClient,uses,net.sf.freecol.client.gui.Canvas,0,1,0,Fail
net.sf.freecol.FreeCol,uses,net.sf.freecol.server.FreeColServer,0,1,0,Fail
net.sf.freecol.common.option.LanguageOption,uses,net.sf.freecol.FreeCol,0,0,1,Fail
net.sf.freecol.common.Specification,uses,net.sf.freecol.common.option.LanguageOption,0,1,0,Fail
net.sf.freecol.client.FreeColClient,uses,net.sf.freecol.client.gui.action.ActionManager,0,1,0,Fail
net.sf.freecol.client.gui.i18n.Messages,uses,net.sf.freecol.FreeCol,0,0,1,Fail
net.sf.freecol.client.FreeColClient,uses,net.sf.freecol.client.control.InGameController,0,1,0,Fail
net.sf.freecol.client.FreeColClient,uses,net.sf.freecol.client.gui.GUI,0,1,0,Fail
net.sf.freecol.client.gui.GUI,uses,net.sf.freecol.server.ai.AIUnit,0,1,0,Fail
net.sf.freecol.common.model.Player,uses,net.sf.freecol.FreeCol,0,0,0,Pass
net.sf.freecol.client.FreeColClient,uses,net.sf.freecol.client.control.MapEditorController,0,1,0,Fail
net.sf.freecol.server.FreeColServer,uses,net.sf.freecol.server.ai.AIMain,0,1,0,Fail
net.sf.freecol.client.gui.Canvas,uses,net.sf.freecol.client.gui.panel.ColonyPanel,0,1,0,Fail
net.sf.freecol.util.test.FreeColTestCase,uses,net.sf.freecol.FreeCol,0,0,0,Pass
net.sf.freecol.common.model.Goods,uses,net.sf.freecol.FreeCol,0,0,0,Pass
net.sf.freecol.server.FreeColServer,uses,net.sf.freecol.server.control.InGameInputHandler,0,1,0,Fail
net.sf.freecol.common.model.Unit,uses,net.sf.freecol.FreeCol,0,0,0,Pass
net.sf.freecol.common.model.Game,uses,net.sf.freecol.FreeCol,0,0,0,Pass
net.sf.freecol.client.gui.Canvas,uses,net.sf.freecol.client.gui.panel.EuropePanel,0,1,0,Fail
net.sf.freecol.client.FreeColClient,uses,net.sf.freecol.client.control.InGameInputHandler,0,1,0,Fail
net.sf.freecol.common.model.Colony,uses,net.sf.freecol.FreeCol,0,0,0,Pass
net.sf.freecol.client.FreeColClient,uses,net.sf.freecol.client.control.PreGameController,0,1,0,Fail
net.sf.freecol.client.control.PreGameController,uses,net.sf.freecol.client.gui.InGameMenuBar,0,1,0,Fail
net.sf.freecol.client.gui.InGameMenuBar,uses,net.sf.freecol.client.gui.menu.DebugMenu,0,1,0,Fail
net.sf.freecol.common.model.Tile,uses,net.sf.freecol.FreeCol,0,0,0,Pass
net.sf.freecol.common.model.ModelMessage,uses,net.sf.freecol.FreeCol,0,0,0,Pass
net.sf.freecol.common.model.SimpleCombatModel,uses,net.sf.freecol.FreeCol,0,0,0,Pass
