org.lnicholls.galleon.server.Server,uses,org.lnicholls.galleon.goback.VideoServer,0,1,0,Fail
org.lnicholls.galleon.server.Server,uses,org.lnicholls.galleon.app.AppManager,0,1,0,Fail
org.lnicholls.galleon.database.AudioManager,uses,org.lnicholls.galleon.media.MediaRefreshThread,0,1,0,Fail
org.lnicholls.galleon.server.Server,uses,org.lnicholls.galleon.util.Configurator,0,1,0,Fail
org.lnicholls.galleon.util.Configurator,uses,org.lnicholls.galleon.server.Server,0,1,0,Fail
org.lnicholls.galleon.server.Server,uses,org.lnicholls.galleon.togo.DownloadThread,0,1,0,Fail
org.lnicholls.galleon.app.AppFactory,uses,org.lnicholls.galleon.widget.DefaultApplication,0,1,0,Fail
org.lnicholls.galleon.goback.VideoServer,uses,org.lnicholls.galleon.media.MediaManager,0,0,1,Fail
org.lnicholls.galleon.util.Configurator,uses,org.lnicholls.galleon.app.AppManager,0,1,0,Fail
org.lnicholls.galleon.util.Configurator,uses,org.lnicholls.galleon.server.ServerConfiguration,0,1,0,Fail
org.lnicholls.galleon.util.Tools,uses,org.lnicholls.galleon.database.ThumbnailManager,0,0,0,Pass
source,type,target,isInstiationFailed,precondFailed,isCompilationFailed,result
org.lnicholls.galleon.app.AppManager,uses,org.lnicholls.galleon.server.Server,0,1,0,Fail
org.lnicholls.galleon.util.Tools,uses,org.lnicholls.galleon.database.HibernateUtil,0,0,0,Pass
org.lnicholls.galleon.media.Mp3Url,uses,org.lnicholls.galleon.widget.DefaultApplication,0,1,0,Fail
org.lnicholls.galleon.widget.DefaultApplication,uses,org.lnicholls.galleon.server.Server,0,1,0,Fail
org.lnicholls.galleon.util.Effect,uses,org.lnicholls.galleon.widget.DefaultApplication,0,1,0,Fail
org.lnicholls.galleon.server.Server,uses,org.lnicholls.galleon.togo.ToGoThread,0,1,0,Fail
org.lnicholls.galleon.server.Server,uses,org.lnicholls.galleon.goback.ConnectionThread,0,1,0,Fail
org.lnicholls.galleon.media.VideoFile,uses,org.lnicholls.galleon.server.Server,0,1,0,Fail
org.lnicholls.galleon.server.Server,uses,org.lnicholls.galleon.downloads.DownloadManager,0,1,0,Fail
org.lnicholls.galleon.togo.ToGoThread,uses,org.lnicholls.galleon.server.Server,0,1,0,Fail
org.lnicholls.galleon.server.Server,uses,org.lnicholls.galleon.goback.BroadcastThread,0,1,0,Fail
org.lnicholls.galleon.server.Server,uses,org.lnicholls.galleon.goback.ListenThread,0,1,0,Fail
org.lnicholls.galleon.goback.BroadcastThread,uses,org.lnicholls.galleon.server.Server,0,1,0,Fail
org.lnicholls.galleon.goback.ListenThread,uses,org.lnicholls.galleon.server.Server,0,1,0,Fail
org.lnicholls.galleon.goback.ConnectionThread,uses,org.lnicholls.galleon.server.Server,0,1,0,Fail
org.lnicholls.galleon.downloads.DownloadManager,uses,org.lnicholls.galleon.server.Server,0,1,0,Fail
org.lnicholls.galleon.goback.VideoServer,uses,org.lnicholls.galleon.server.Server,0,1,0,Fail
org.lnicholls.galleon.togo.DownloadThread,uses,org.lnicholls.galleon.server.Server,0,1,0,Fail
org.lnicholls.galleon.widget.DefaultApplication,uses,org.lnicholls.galleon.app.AppFactory,0,1,0,Fail
org.lnicholls.galleon.server.ServerControlImpl,uses,org.lnicholls.galleon.togo.ToGoThread,0,1,0,Fail
org.lnicholls.galleon.util.Tools,uses,org.lnicholls.galleon.server.Constants,0,0,0,Pass
org.lnicholls.galleon.app.AppFactory,uses,org.lnicholls.galleon.media.Mp3Url,0,0,1,Fail
org.lnicholls.galleon.database.HibernateUtil,uses,org.lnicholls.galleon.server.Constants,0,0,0,Pass
org.lnicholls.galleon.widget.DefaultApplication,uses,org.lnicholls.galleon.media.MediaManager,0,0,1,Fail
org.lnicholls.galleon.media.Mp3File,uses,org.lnicholls.galleon.database.AudioManager,0,0,0,Pass
org.lnicholls.galleon.app.AppFactory,uses,org.lnicholls.galleon.media.Mp3File,0,0,1,Fail
org.lnicholls.galleon.util.Tools,uses,org.lnicholls.galleon.media.ImageManipulator,0,0,0,Pass
org.lnicholls.galleon.server.Server,uses,org.lnicholls.galleon.data.Users,0,0,1,Fail
org.lnicholls.galleon.app.AppManager,uses,org.lnicholls.galleon.server.ServerConfiguration,0,1,0,Fail
org.lnicholls.galleon.media.MediaManager,uses,org.lnicholls.galleon.database.Image,0,1,0,Fail
