jparse.expr.VarAST,uses,jparse.Type,0,1,0,Fail
jparse.VarList,uses,jparse.expr.VarAST,0,1,0,Fail
jparse.expr.TypeAST,uses,jparse.Type,0,1,0,Fail
jparse.CompileContext,uses,jparse.expr.TypeAST,0,1,0,Fail
jparse.stmt.StatementAST,uses,jparse.Type,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.NewAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.stmt.ForAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.stmt.DeclarationAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.stmt.CatchAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.stmt.SwitchAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.MethodCallAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.stmt.ContinueAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.stmt.DoWhileAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.stmt.BreakAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.stmt.WhileAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.ArithmeticAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.UnaryArithAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.TypecastAST,0,1,0,Fail
jparse.expr.IdentifierAST,uses,jparse.Type,0,1,0,Fail
jparse.expr.ExpressionAST,uses,jparse.Type,0,1,0,Fail
jparse.stmt.CompoundAST,uses,jparse.Type,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.IdentifierAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.stmt.ReturnAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.stmt.ExpressionAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.BitwiseAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.ShiftAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.BooleanAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.FloatLiteralAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.NumLiteralAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.AssignAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.ArrayInitAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.stmt.ClassAST,0,1,0,Fail
jparse.TypeAST,uses,jparse.stmt.StatementAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.stmt.AssertAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.stmt.ThrowAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.stmt.IfElseAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.stmt.SynchronizedAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.ThisLiteralAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.StringLiteralAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.IndexAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.BooleanLiteralAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.ParenthesizedAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.CharLiteralAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.stmt.CompoundAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.ListAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.stmt.TryAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.stmt.LabelAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.stmt.EmptyAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.stmt.CaseGroupAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.ConditionalAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.NullLiteralAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.TypeAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.InitializerAST,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.ExpressionAST,0,1,0,Fail
jparse.CompileContext,uses,jparse.stmt.StatementAST,0,1,0,Fail
jparse.expr.ListAST,uses,jparse.Type,0,1,0,Fail
jparse.expr.IdentifierAST,uses,jparse.TypeAST,0,1,0,Fail
jparse.ConstrAST,uses,jparse.stmt.CompoundAST,0,1,0,Fail
jparse.stmt.ForAST,uses,jparse.Type,0,1,0,Fail
jparse.expr.ConditionalAST,uses,jparse.Type,0,1,0,Fail
jparse.expr.NullLiteralAST,uses,jparse.Type,0,1,0,Fail
jparse.expr.InitializerAST,uses,jparse.Type,0,1,0,Fail
jparse.expr.ParenthesizedAST,uses,jparse.Type,0,1,0,Fail
jparse.expr.IndexAST,uses,jparse.Type,0,1,0,Fail
jparse.expr.BooleanLiteralAST,uses,jparse.Type,0,1,0,Fail
jparse.expr.CharLiteralAST,uses,jparse.Type,0,1,0,Fail
jparse.expr.VarAST,uses,jparse.SymbolTable,0,1,0,Fail
jparse.expr.StringLiteralAST,uses,jparse.Type,0,1,0,Fail
jparse.SymbolTable,uses,jparse.stmt.StatementAST,0,1,0,Fail
jparse.expr.BooleanAST,uses,jparse.Type,0,1,0,Fail
jparse.expr.AssignAST,uses,jparse.Type,0,1,0,Fail
jparse.expr.ShiftAST,uses,jparse.Type,0,1,0,Fail
jparse.expr.BitwiseAST,uses,jparse.Type,0,1,0,Fail
jparse.ConstrAST,uses,jparse.stmt.StatementAST,0,1,0,Fail
jparse.MethAST,uses,jparse.stmt.StatementAST,0,1,0,Fail
jparse.ConstrAST,uses,jparse.expr.IdentifierAST,0,1,0,Fail
jparse.expr.NumLiteralAST,uses,jparse.Type,0,1,0,Fail
jparse.expr.FloatLiteralAST,uses,jparse.Type,0,1,0,Fail
jparse.stmt.AssertAST,uses,jparse.Type,0,1,0,Fail
jparse.expr.ArithmeticAST,uses,jparse.Type,0,1,0,Fail
jparse.stmt.ThrowAST,uses,jparse.Type,0,1,0,Fail
jparse.expr.UnaryArithAST,uses,jparse.Type,0,1,0,Fail
jparse.stmt.IfElseAST,uses,jparse.Type,0,1,0,Fail
jparse.stmt.ExpressionAST,uses,jparse.Type,0,1,0,Fail
jparse.stmt.ReturnAST,uses,jparse.Type,0,1,0,Fail
jparse.JavaParser,uses,jparse.expr.VarAST,0,1,0,Fail
jparse.MethAST,uses,jparse.expr.IdentifierAST,0,1,0,Fail
jparse.stmt.SynchronizedAST,uses,jparse.Type,0,1,0,Fail
jparse.SymbolTable,uses,jparse.expr.VarAST,0,1,0,Fail
jparse.SourceType,uses,jparse.expr.VarAST,0,1,0,Fail
jparse.ParameterAST,uses,jparse.expr.VarAST,0,1,0,Fail
jparse.ConstrAST,uses,jparse.expr.VarAST,0,1,0,Fail
jparse.MethAST,uses,jparse.expr.TypeAST,0,1,0,Fail
jparse.MethAST,uses,jparse.expr.VarAST,0,1,0,Fail
jparse.ParameterAST,uses,jparse.expr.TypeAST,0,1,0,Fail
jparse.expr.ArrayInitAST,uses,jparse.Type,0,1,0,Fail
jparse.expr.TypecastAST,uses,jparse.Type,0,1,0,Fail
jparse.stmt.DoWhileAST,uses,jparse.Type,0,1,0,Fail
jparse.stmt.WhileAST,uses,jparse.Type,0,1,0,Fail
jparse.stmt.SwitchAST,uses,jparse.Type,0,1,0,Fail
jparse.MethAST,uses,jparse.stmt.CompoundAST,0,1,0,Fail
jparse.expr.ThisLiteralAST,uses,jparse.Type,0,1,0,Fail
jparse.stmt.LabelAST,uses,jparse.Type,0,1,0,Fail
jparse.stmt.EmptyAST,uses,jparse.Type,0,1,0,Fail
jparse.stmt.CaseGroupAST,uses,jparse.Type,0,1,0,Fail
jparse.expr.MethodCallAST,uses,jparse.Type,0,1,0,Fail
jparse.expr.NewAST,uses,jparse.Type,0,1,0,Fail
jparse.stmt.TryAST,uses,jparse.Type,0,1,0,Fail
jparse.stmt.ClassAST,uses,jparse.Type,0,1,0,Fail
jparse.stmt.ContinueAST,uses,jparse.Type,0,1,0,Fail
jparse.stmt.BreakAST,uses,jparse.Type,0,1,0,Fail
jparse.stmt.DeclarationAST,uses,jparse.Type,0,1,0,Fail
jparse.stmt.CatchAST,uses,jparse.Type,0,1,0,Fail
jparse.expr.VarAST,uses,jparse.CompileContext,0,0,1,Fail
jparse.stmt.StatementAST,uses,jparse.VarList,0,1,0,Fail
jparse.stmt.ThrowAST,uses,jparse.expr.ExpressionAST,0,1,0,Fail
jparse.stmt.WhileAST,uses,jparse.expr.ExpressionAST,0,1,0,Fail
jparse.stmt.IfElseAST,uses,jparse.expr.ExpressionAST,0,1,0,Fail
jparse.stmt.ForAST,uses,jparse.expr.ExpressionAST,0,1,0,Fail
jparse.stmt.SwitchAST,uses,jparse.expr.ExpressionAST,0,1,0,Fail
jparse.stmt.ReturnAST,uses,jparse.expr.ExpressionAST,0,1,0,Fail
jparse.stmt.SynchronizedAST,uses,jparse.expr.ExpressionAST,0,1,0,Fail
jparse.stmt.DoWhileAST,uses,jparse.expr.ExpressionAST,0,1,0,Fail
jparse.stmt.AssertAST,uses,jparse.expr.ExpressionAST,0,1,0,Fail
jparse.stmt.ExpressionAST,uses,jparse.expr.ExpressionAST,0,1,0,Fail
jparse.stmt.DeclarationAST,uses,jparse.expr.TypeAST,0,1,0,Fail
jparse.stmt.DeclarationAST,uses,jparse.expr.VarAST,0,1,0,Fail
jparse.stmt.ForAST,uses,jparse.HasExceptions,0,1,0,Fail
jparse.stmt.ContinueAST,uses,jparse.expr.IdentifierAST,0,1,0,Fail
jparse.stmt.BreakAST,uses,jparse.expr.IdentifierAST,0,1,0,Fail
jparse.stmt.CatchAST,uses,jparse.expr.TypeAST,0,1,0,Fail
jparse.stmt.CatchAST,uses,jparse.expr.VarAST,0,1,0,Fail
jparse.expr.MethodCallAST,uses,jparse.TypeAST,0,1,0,Fail
jparse.expr.ThisLiteralAST,uses,jparse.TypeAST,0,1,0,Fail
jparse.expr.NewAST,uses,jparse.TypeAST,0,1,0,Fail
jparse.expr.IdentifierAST,uses,jparse.SymbolTable,0,1,0,Fail
jparse.expr.IdentifierAST,uses,jparse.CompiledType,0,1,0,Fail
jparse.expr.NumLiteralAST,uses,jparse.CompileContext,0,0,0,Pass
source,type,target,isInstiationFailed,precondFailed,isCompilationFailed,result
jparse.expr.TypeAST,uses,jparse.VarList,0,1,0,Fail
jparse.stmt.StatementAST,uses,jparse.CompileContext,0,0,0,Pass
jparse.stmt.TryAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.NewAST,uses,jparse.CompileContext,0,0,0,Pass
jparse.expr.VarAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.TypeAST,uses,jparse.FileAST,0,1,0,Fail
jparse.expr.ArithmeticAST,uses,jparse.CompileContext,0,0,0,Pass
jparse.expr.AssignAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.NewAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.UnaryArithAST,uses,jparse.CompileContext,0,0,0,Pass
jparse.stmt.DoWhileAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.ExpressionAST,uses,jparse.VarList,0,1,0,Fail
jparse.stmt.CompoundAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.ListAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.BooleanAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.CharLiteralAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.StringLiteralAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.ArithmeticAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.ConditionalAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.BooleanLiteralAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.IndexAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.BitwiseAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.ShiftAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.NullLiteralAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.ParenthesizedAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.NumLiteralAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.UnaryArithAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.InitializerAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.FloatLiteralAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.ThisLiteralAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.MethodCallAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.TypecastAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.ArrayInitAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.FloatLiteralAST,uses,jparse.CompileContext,0,0,0,Pass
jparse.expr.VarAST,uses,jparse.JavaAST,0,1,0,Fail
jparse.stmt.CompoundAST,uses,jparse.CompileContext,0,0,0,Pass
jparse.expr.NewAST,uses,jparse.SourceType,0,1,0,Fail
jparse.expr.ArrayInitAST,uses,jparse.CompileContext,0,0,0,Pass
jparse.expr.TypecastAST,uses,jparse.CompileContext,0,0,0,Pass
jparse.expr.NewAST,uses,jparse.Constructor,0,1,0,Fail
jparse.expr.MethodCallAST,uses,jparse.Constructor,0,1,0,Fail
jparse.expr.MethodCallAST,uses,jparse.Method,0,1,0,Fail
jparse.expr.BitwiseAST,uses,jparse.CompiledType,0,1,0,Fail
jparse.expr.BooleanAST,uses,jparse.CompiledType,0,1,0,Fail
jparse.expr.ArithmeticAST,uses,jparse.CompiledType,0,1,0,Fail
jparse.expr.TypecastAST,uses,jparse.CompiledType,0,1,0,Fail
jparse.expr.StringLiteralAST,uses,jparse.CompiledType,0,1,0,Fail
jparse.expr.FloatLiteralAST,uses,jparse.CompiledType,0,1,0,Fail
jparse.expr.AssignAST,uses,jparse.CompiledType,0,1,0,Fail
jparse.expr.CharLiteralAST,uses,jparse.CompiledType,0,1,0,Fail
jparse.expr.BooleanLiteralAST,uses,jparse.CompiledType,0,1,0,Fail
jparse.expr.UnaryArithAST,uses,jparse.CompiledType,0,1,0,Fail
jparse.expr.NumLiteralAST,uses,jparse.CompiledType,0,1,0,Fail
jparse.expr.ShiftAST,uses,jparse.CompiledType,0,1,0,Fail
jparse.expr.VarAST,uses,jparse.ModifierAST,0,1,0,Fail
jparse.expr.IdentifierAST,uses,jparse.VarList,0,1,0,Fail
jparse.expr.NewAST,uses,jparse.FileAST,0,1,0,Fail
jparse.expr.NewAST,uses,jparse.JavaAST,0,0,1,Fail
jparse.expr.IdentifierAST,uses,jparse.FileAST,0,1,0,Fail
jparse.stmt.ForAST,uses,jparse.expr.ListAST,0,1,0,Fail
jparse.stmt.ForAST,uses,jparse.CompileContext,0,1,0,Fail
jparse.stmt.SwitchAST,uses,jparse.CompileContext,0,0,0,Pass
jparse.stmt.CaseGroupAST,uses,jparse.CompileContext,0,0,0,Pass
jparse.stmt.SynchronizedAST,uses,jparse.VarList,0,1,0,Fail
jparse.stmt.ReturnAST,uses,jparse.VarList,0,1,0,Fail
jparse.stmt.IfElseAST,uses,jparse.VarList,0,1,0,Fail
jparse.stmt.ExpressionAST,uses,jparse.VarList,0,1,0,Fail
jparse.stmt.ThrowAST,uses,jparse.VarList,0,1,0,Fail
jparse.stmt.AssertAST,uses,jparse.VarList,0,1,0,Fail
jparse.stmt.CaseGroupAST,uses,jparse.VarList,0,1,0,Fail
jparse.stmt.ClassAST,uses,jparse.VarList,0,1,0,Fail
