net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.GraphXmlSerializer,uses,net.sourceforge.squirrel_sql.plugins.graph.GraphMainPanelTab,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.GraphXmlSerializer,uses,net.sourceforge.squirrel_sql.plugins.graph.GraphPlugin,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.GraphController,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.GraphXmlSerializer,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.ZoomPrintController,uses,net.sourceforge.squirrel_sql.plugins.graph.graphtofiles.SaveToFilePageFormat,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.GraphPlugin,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.GraphXmlSerializer,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.graphtofiles.SaveToFilePageFormat,uses,net.sourceforge.squirrel_sql.plugins.graph.PixelCalculater,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.ColumnInfo,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ColumnInfoXmlBean,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.ZoomPrintController,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ZoomerXmlBean,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.TableFrameController,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ColumnInfoXmlBean,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.GraphController,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.TableFrameControllerXmlBean,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.TableFrame,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.TableFrameXmlBean,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.ConstraintData,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ConstraintDataXmlBean,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.FormatControllerListener,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.FormatXmlBean,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.ConstraintGraph,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.FoldingPointXmlBean,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.TableFrameController,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.TableFrameXmlBean,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.GraphController,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ZoomerXmlBean,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.graphtofiles.SaveToFilePageFormat,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.FormatXmlBean,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.GraphController,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.GraphControllerXmlBean,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.EdgesGraphComponent,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.FormatXmlBean,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.GraphController,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.PrintXmlBean,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.ConstraintView,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ConstraintGraphXmlBean,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.TableFrameController,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ConstraintViewXmlBean,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.ConstraintView,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ConstraintViewXmlBean,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.FormatController,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.FormatXmlBean,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.Zoomer,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ZoomerXmlBean,0,1,0,Fail
net.sourceforge.squirrel_sql.plugins.graph.ConstraintGraph,uses,net.sourceforge.squirrel_sql.plugins.graph.xmlbeans.ConstraintGraphXmlBean,0,1,0,Fail
